District Name, Grade,Number of School
Mustang,1,0
Mustang,(1-2),0
Mustang,(1-3),1
Mustang,(1-4),0
Mustang,(1-5),51
Mustang,(1-6),1
Mustang,(1-7),3
Mustang,(1-8),6
Mustang,(1-9),0
Mustang,(1-10),6
Mustang,(1-11),0
Mustang,(1-12),2
Mustang,(6-7),0
Mustang,(6-8),0
Mustang,(6-9),0
Mustang,(6-10),0
Mustang,(6-11),0
Mustang,(6-12),0
Mustang,(9-10),0
Mustang,(9-11),0
Mustang,(9-12),0
Mustang,(11-12),0
Gorkha,1,13
Gorkha,(1-2),19
Gorkha,(1-3),149
Gorkha,(1-4),27
Gorkha,(1-5),177
Gorkha,(1-6),6
Gorkha,(1-7),17
Gorkha,(1-8),59
Gorkha,(1-9),6
Gorkha,(1-10),45
Gorkha,(1-11),5
Gorkha,(1-12),50
Gorkha,(6-7),0
Gorkha,(6-8),0
Gorkha,(6-9),0
Gorkha,(6-10),0
Gorkha,(6-11),0
Gorkha,(6-12),0
Gorkha,(9-10),0
Gorkha,(9-11),0
Gorkha,(9-12),0
Gorkha,(11-12),1
Lamjung,1,1
Lamjung,(1-2),4
Lamjung,(1-3),107
Lamjung,(1-4),0
Lamjung,(1-5),173
Lamjung,(1-6),4
Lamjung,(1-7),12
Lamjung,(1-8),31
Lamjung,(1-9),3
Lamjung,(1-10),59
Lamjung,(1-11),2
Lamjung,(1-12),26
Lamjung,(6-7),0
Lamjung,(6-8),0
Lamjung,(6-9),0
Lamjung,(6-10),0
Lamjung,(6-11),0
Lamjung,(6-12),0
Lamjung,(9-10),0
Lamjung,(9-11),0
Lamjung,(9-12),0
Lamjung,(11-12),2
Tanahu,1,4
Tanahu,(1-2),4
Tanahu,(1-3),152
Tanahu,(1-4),16
Tanahu,(1-5),217
Tanahu,(1-6),10
Tanahu,(1-7),17
Tanahu,(1-8),86
Tanahu,(1-9),4
Tanahu,(1-10),79
Tanahu,(1-11),3
Tanahu,(1-12),50
Tanahu,(6-7),1
Tanahu,(6-8),0
Tanahu,(6-9),0
Tanahu,(6-10),2
Tanahu,(6-11),0
Tanahu,(6-12),4
Tanahu,(9-10),0
Tanahu,(9-11),0
Tanahu,(9-12),0
Tanahu,(11-12),5
Syangja,1,2
Syangja,(1-2),3
Syangja,(1-3),157
Syangja,(1-4),14
Syangja,(1-5),205
Syangja,(1-6),9
Syangja,(1-7),16
Syangja,(1-8),61
Syangja,(1-9),9
Syangja,(1-10),74
Syangja,(1-11),1
Syangja,(1-12),76
Syangja,(6-7),1
Syangja,(6-8),0
Syangja,(6-9),0
Syangja,(6-10),0
Syangja,(6-11),0
Syangja,(6-12),5
Syangja,(9-10),0
Syangja,(9-11),0
Syangja,(9-12),0
Syangja,(11-12),4
Kaski,1,0
Kaski,(1-2),2
Kaski,(1-3),59
Kaski,(1-4),9
Kaski,(1-5),225
Kaski,(1-6),9
Kaski,(1-7),14
Kaski,(1-8),50
Kaski,(1-9),9
Kaski,(1-10),148
Kaski,(1-11),9
Kaski,(1-12),92
Kaski,(6-7),2
Kaski,(6-8),0
Kaski,(6-9),0
Kaski,(6-10),4
Kaski,(6-11),0
Kaski,(6-12),5
Kaski,(9-10),0
Kaski,(9-11),0
Kaski,(9-12),0
Kaski,(11-12),8
Myagdi,1,3
Myagdi,(1-2),6
Myagdi,(1-3),45
Myagdi,(1-4),10
Myagdi,(1-5),98
Myagdi,(1-6),2
Myagdi,(1-7),10
Myagdi,(1-8),29
Myagdi,(1-9),5
Myagdi,(1-10),43
Myagdi,(1-11),1
Myagdi,(1-12),20
Myagdi,(6-7),0
Myagdi,(6-8),0
Myagdi,(6-9),0
Myagdi,(6-10),0
Myagdi,(6-11),0
Myagdi,(6-12),0
Myagdi,(9-10),0
Myagdi,(9-11),0
Myagdi,(9-12),0
Myagdi,(11-12),1
Parbat,1,3
Parbat,(1-2),10
Parbat,(1-3),77
Parbat,(1-4),11
Parbat,(1-5),140
Parbat,(1-6),0
Parbat,(1-7),10
Parbat,(1-8),29
Parbat,(1-9),1
Parbat,(1-10),51
Parbat,(1-11),2
Parbat,(1-12),33
Parbat,(6-7),0
Parbat,(6-8),0
Parbat,(6-9),0
Parbat,(6-10),0
Parbat,(6-11),0
Parbat,(6-12),0
Parbat,(9-10),0
Parbat,(9-11),0
Parbat,(9-12),0
Parbat,(11-12),2
Baglung,1,3
Baglung,(1-2),14
Baglung,(1-3),127
Baglung,(1-4),17
Baglung,(1-5),204
Baglung,(1-6),11
Baglung,(1-7),21
Baglung,(1-8),60
Baglung,(1-9),11
Baglung,(1-10),59
Baglung,(1-11),6
Baglung,(1-12),56
Baglung,(6-7),0
Baglung,(6-8),2
Baglung,(6-9),0
Baglung,(6-10),1
Baglung,(6-11),0
Baglung,(6-12),2
Baglung,(9-10),0
Baglung,(9-11),0
Baglung,(9-12),0
Baglung,(11-12),0
Gulmi,1,7
Gulmi,(1-2),27
Gulmi,(1-3),176
Gulmi,(1-4),17
Gulmi,(1-5),180
Gulmi,(1-6),9
Gulmi,(1-7),11
Gulmi,(1-8),58
Gulmi,(1-9),4
Gulmi,(1-10),75
Gulmi,(1-11),0
Gulmi,(1-12),47
Gulmi,(6-7),0
Gulmi,(6-8),0
Gulmi,(6-9),0
Gulmi,(6-10),1
Gulmi,(6-11),0
Gulmi,(6-12),3
Gulmi,(9-10),0
Gulmi,(9-11),0
Gulmi,(9-12),0
Gulmi,(11-12),1
Palpa,1,2
Palpa,(1-2),10
Palpa,(1-3),48
Palpa,(1-4),18
Palpa,(1-5),194
Palpa,(1-6),5
Palpa,(1-7),15
Palpa,(1-8),82
Palpa,(1-9),3
Palpa,(1-10),55
Palpa,(1-11),2
Palpa,(1-12),59
Palpa,(6-7),0
Palpa,(6-8),0
Palpa,(6-9),0
Palpa,(6-10),0
Palpa,(6-11),0
Palpa,(6-12),0
Palpa,(9-10),0
Palpa,(9-11),0
Palpa,(9-12),0
Palpa,(11-12),3
Arghakhanchi,1,8
Arghakhanchi,(1-2),14
Arghakhanchi,(1-3),122
Arghakhanchi,(1-4),10
Arghakhanchi,(1-5),165
Arghakhanchi,(1-6),0
Arghakhanchi,(1-7),6
Arghakhanchi,(1-8),44
Arghakhanchi,(1-9),1
Arghakhanchi,(1-10),47
Arghakhanchi,(1-11),2
Arghakhanchi,(1-12),24
Arghakhanchi,(6-7),0
Arghakhanchi,(6-8),0
Arghakhanchi,(6-9),0
Arghakhanchi,(6-10),0
Arghakhanchi,(6-11),0
Arghakhanchi,(6-12),6
Arghakhanchi,(9-10),0
Arghakhanchi,(9-11),0
Arghakhanchi,(9-12),0
Arghakhanchi,(11-12),2
Nawalparasi,1,8
Nawalparasi,(1-2),11
Nawalparasi,(1-3),42
Nawalparasi,(1-4),24
Nawalparasi,(1-5),258
Nawalparasi,(1-6),18
Nawalparasi,(1-7),33
Nawalparasi,(1-8),103
Nawalparasi,(1-9),14
Nawalparasi,(1-10),103
Nawalparasi,(1-11),2
Nawalparasi,(1-12),74
Nawalparasi,(6-7),0
Nawalparasi,(6-8),0
Nawalparasi,(6-9),0
Nawalparasi,(6-10),2
Nawalparasi,(6-11),0
Nawalparasi,(6-12),7
Nawalparasi,(9-10),0
Nawalparasi,(9-11),0
Nawalparasi,(9-12),0
Nawalparasi,(11-12),7
Rupandehi,1,6
Rupandehi,(1-2),8
Rupandehi,(1-3),25
Rupandehi,(1-4),24
Rupandehi,(1-5),188
Rupandehi,(1-6),10
Rupandehi,(1-7),21
Rupandehi,(1-8),88
Rupandehi,(1-9),15
Rupandehi,(1-10),118
Rupandehi,(1-11),6
Rupandehi,(1-12),75
Rupandehi,(6-7),0
Rupandehi,(6-8),2
Rupandehi,(6-9),0
Rupandehi,(6-10),4
Rupandehi,(6-11),0
Rupandehi,(6-12),0
Rupandehi,(9-10),0
Rupandehi,(9-11),0
Rupandehi,(9-12),0
Rupandehi,(11-12),7
Kapilbastu,1,29
Kapilbastu,(1-2),28
Kapilbastu,(1-3),71
Kapilbastu,(1-4),26
Kapilbastu,(1-5),176
Kapilbastu,(1-6),8
Kapilbastu,(1-7),21
Kapilbastu,(1-8),54
Kapilbastu,(1-9),5
Kapilbastu,(1-10),50
Kapilbastu,(1-11),3
Kapilbastu,(1-12),38
Kapilbastu,(6-7),0
Kapilbastu,(6-8),0
Kapilbastu,(6-9),0
Kapilbastu,(6-10),0
Kapilbastu,(6-11),0
Kapilbastu,(6-12),0
Kapilbastu,(9-10),0
Kapilbastu,(9-11),0
Kapilbastu,(9-12),0
Kapilbastu,(11-12),2
Dolpa,1,0
Dolpa,(1-2),5
Dolpa,(1-3),25
Dolpa,(1-4),3
Dolpa,(1-5),57
Dolpa,(1-6),6
Dolpa,(1-7),2
Dolpa,(1-8),8
Dolpa,(1-9),0
Dolpa,(1-10),9
Dolpa,(1-11),1
Dolpa,(1-12),2
Dolpa,(6-7),0
Dolpa,(6-8),0
Dolpa,(6-9),0
Dolpa,(6-10),1
Dolpa,(6-11),0
Dolpa,(6-12),2
Dolpa,(9-10),0
Dolpa,(9-11),0
Dolpa,(9-12),0
Dolpa,(11-12),0
Jumla,1,2
Jumla,(1-2),2
Jumla,(1-3),12
Jumla,(1-4),11
Jumla,(1-5),55
Jumla,(1-6),2
Jumla,(1-7),12
Jumla,(1-8),18
Jumla,(1-9),6
Jumla,(1-10),22
Jumla,(1-11),1
Jumla,(1-12),12
Jumla,(6-7),0
Jumla,(6-8),0
Jumla,(6-9),0
Jumla,(6-10),0
Jumla,(6-11),0
Jumla,(6-12),0
Jumla,(9-10),0
Jumla,(9-11),0
Jumla,(9-12),0
Jumla,(11-12),0
Kalikot,1,1
Kalikot,(1-2),4
Kalikot,(1-3),95
Kalikot,(1-4),16
Kalikot,(1-5),57
Kalikot,(1-6),2
Kalikot,(1-7),4
Kalikot,(1-8),51
Kalikot,(1-9),5
Kalikot,(1-10),30
Kalikot,(1-11),6
Kalikot,(1-12),15
Kalikot,(6-7),0
Kalikot,(6-8),0
Kalikot,(6-9),0
Kalikot,(6-10),0
Kalikot,(6-11),0
Kalikot,(6-12),2
Kalikot,(9-10),0
Kalikot,(9-11),0
Kalikot,(9-12),0
Kalikot,(11-12),0
Mugu,1,4
Mugu,(1-2),3
Mugu,(1-3),29
Mugu,(1-4),5
Mugu,(1-5),60
Mugu,(1-6),5
Mugu,(1-7),6
Mugu,(1-8),10
Mugu,(1-9),6
Mugu,(1-10),13
Mugu,(1-11),1
Mugu,(1-12),9
Mugu,(6-7),1
Mugu,(6-8),0
Mugu,(6-9),0
Mugu,(6-10),0
Mugu,(6-11),0
Mugu,(6-12),0
Mugu,(9-10),0
Mugu,(9-11),0
Mugu,(9-12),0
Mugu,(11-12),0
Humla,1,2
Humla,(1-2),4
Humla,(1-3),12
Humla,(1-4),3
Humla,(1-5),61
Humla,(1-6),7
Humla,(1-7),8
Humla,(1-8),16
Humla,(1-9),4
Humla,(1-10),10
Humla,(1-11),0
Humla,(1-12),1
Humla,(6-7),0
Humla,(6-8),0
Humla,(6-9),0
Humla,(6-10),3
Humla,(6-11),0
Humla,(6-12),4
Humla,(9-10),0
Humla,(9-11),0
Humla,(9-12),0
Humla,(11-12),0
Pyuthan,1,3
Pyuthan,(1-2),22
Pyuthan,(1-3),66
Pyuthan,(1-4),18
Pyuthan,(1-5),158
Pyuthan,(1-6),7
Pyuthan,(1-7),10
Pyuthan,(1-8),40
Pyuthan,(1-9),4
Pyuthan,(1-10),35
Pyuthan,(1-11),3
Pyuthan,(1-12),16
Pyuthan,(6-7),0
Pyuthan,(6-8),0
Pyuthan,(6-9),0
Pyuthan,(6-10),1
Pyuthan,(6-11),0
Pyuthan,(6-12),1
Pyuthan,(9-10),0
Pyuthan,(9-11),0
Pyuthan,(9-12),0
Pyuthan,(11-12),0
Rolpa,1,7
Rolpa,(1-2),25
Rolpa,(1-3),82
Rolpa,(1-4),28
Rolpa,(1-5),142
Rolpa,(1-6),4
Rolpa,(1-7),12
Rolpa,(1-8),70
Rolpa,(1-9),2
Rolpa,(1-10),47
Rolpa,(1-11),0
Rolpa,(1-12),10
Rolpa,(6-7),0
Rolpa,(6-8),0
Rolpa,(6-9),0
Rolpa,(6-10),0
Rolpa,(6-11),0
Rolpa,(6-12),1
Rolpa,(9-10),0
Rolpa,(9-11),0
Rolpa,(9-12),0
Rolpa,(11-12),0
Rukum,1,1
Rukum,(1-2),6
Rukum,(1-3),21
Rukum,(1-4),10
Rukum,(1-5),224
Rukum,(1-6),5
Rukum,(1-7),4
Rukum,(1-8),60
Rukum,(1-9),1
Rukum,(1-10),36
Rukum,(1-11),2
Rukum,(1-12),23
Rukum,(6-7),0
Rukum,(6-8),0
Rukum,(6-9),0
Rukum,(6-10),0
Rukum,(6-11),0
Rukum,(6-12),5
Rukum,(9-10),0
Rukum,(9-11),0
Rukum,(9-12),0
Rukum,(11-12),1
Salyan,1,3
Salyan,(1-2),14
Salyan,(1-3),73
Salyan,(1-4),15
Salyan,(1-5),203
Salyan,(1-6),14
Salyan,(1-7),16
Salyan,(1-8),71
Salyan,(1-9),7
Salyan,(1-10),41
Salyan,(1-11),5
Salyan,(1-12),17
Salyan,(6-7),0
Salyan,(6-8),0
Salyan,(6-9),0
Salyan,(6-10),0
Salyan,(6-11),0
Salyan,(6-12),2
Salyan,(9-10),0
Salyan,(9-11),0
Salyan,(9-12),0
Salyan,(11-12),0
Surkhet,1,1
Surkhet,(1-2),2
Surkhet,(1-3),70
Surkhet,(1-4),28
Surkhet,(1-5),258
Surkhet,(1-6),22
Surkhet,(1-7),22
Surkhet,(1-8),80
Surkhet,(1-9),6
Surkhet,(1-10),37
Surkhet,(1-11),5
Surkhet,(1-12),42
Surkhet,(6-7),0
Surkhet,(6-8),0
Surkhet,(6-9),0
Surkhet,(6-10),0
Surkhet,(6-11),0
Surkhet,(6-12),6
Surkhet,(9-10),0
Surkhet,(9-11),0
Surkhet,(9-12),1
Surkhet,(11-12),1
Dailekh,1,2
Dailekh,(1-2),9
Dailekh,(1-3),125
Dailekh,(1-4),17
Dailekh,(1-5),194
Dailekh,(1-6),1
Dailekh,(1-7),9
Dailekh,(1-8),80
Dailekh,(1-9),1
Dailekh,(1-10),47
Dailekh,(1-11),2
Dailekh,(1-12),35
Dailekh,(6-7),0
Dailekh,(6-8),0
Dailekh,(6-9),0
Dailekh,(6-10),0
Dailekh,(6-11),0
Dailekh,(6-12),4
Dailekh,(9-10),0
Dailekh,(9-11),0
Dailekh,(9-12),0
Dailekh,(11-12),0
Jajarkot,1,0
Jajarkot,(1-2),2
Jajarkot,(1-3),84
Jajarkot,(1-4),5
Jajarkot,(1-5),183
Jajarkot,(1-6),5
Jajarkot,(1-7),7
Jajarkot,(1-8),78
Jajarkot,(1-9),2
Jajarkot,(1-10),45
Jajarkot,(1-11),2
Jajarkot,(1-12),8
Jajarkot,(6-7),0
Jajarkot,(6-8),0
Jajarkot,(6-9),0
Jajarkot,(6-10),0
Jajarkot,(6-11),0
Jajarkot,(6-12),9
Jajarkot,(9-10),0
Jajarkot,(9-11),0
Jajarkot,(9-12),0
Jajarkot,(11-12),0
Dang,1,7
Dang,(1-2),11
Dang,(1-3),31
Dang,(1-4),16
Dang,(1-5),216
Dang,(1-6),22
Dang,(1-7),8
Dang,(1-8),81
Dang,(1-9),6
Dang,(1-10),63
Dang,(1-11),6
Dang,(1-12),50
Dang,(6-7),0
Dang,(6-8),0
Dang,(6-9),0
Dang,(6-10),0
Dang,(6-11),0
Dang,(6-12),1
Dang,(9-10),0
Dang,(9-11),0
Dang,(9-12),0
Dang,(11-12),3
Banke,1,18
Banke,(1-2),29
Banke,(1-3),51
Banke,(1-4),22
Banke,(1-5),128
Banke,(1-6),6
Banke,(1-7),12
Banke,(1-8),49
Banke,(1-9),13
Banke,(1-10),74
Banke,(1-11),2
Banke,(1-12),43
Banke,(6-7),0
Banke,(6-8),0
Banke,(6-9),0
Banke,(6-10),0
Banke,(6-11),0
Banke,(6-12),1
Banke,(9-10),0
Banke,(9-11),0
Banke,(9-12),0
Banke,(11-12),4
Bardiya,1,7
Bardiya,(1-2),4
Bardiya,(1-3),15
Bardiya,(1-4),14
Bardiya,(1-5),151
Bardiya,(1-6),13
Bardiya,(1-7),1
Bardiya,(1-8),59
Bardiya,(1-9),7
Bardiya,(1-10),43
Bardiya,(1-11),1
Bardiya,(1-12),34
Bardiya,(6-7),0
Bardiya,(6-8),0
Bardiya,(6-9),0
Bardiya,(6-10),0
Bardiya,(6-11),0
Bardiya,(6-12),0
Bardiya,(9-10),0
Bardiya,(9-11),0
Bardiya,(9-12),0
Bardiya,(11-12),1
Bajura,1,3
Bajura,(1-2),9
Bajura,(1-3),48
Bajura,(1-4),12
Bajura,(1-5),85
Bajura,(1-6),4
Bajura,(1-7),11
Bajura,(1-8),36
Bajura,(1-9),2
Bajura,(1-10),40
Bajura,(1-11),0
Bajura,(1-12),14
Bajura,(6-7),0
Bajura,(6-8),0
Bajura,(6-9),0
Bajura,(6-10),1
Bajura,(6-11),0
Bajura,(6-12),2
Bajura,(9-10),0
Bajura,(9-11),0
Bajura,(9-12),0
Bajura,(11-12),0
Bajhang,1,8
Bajhang,(1-2),11
Bajhang,(1-3),99
Bajhang,(1-4),31
Bajhang,(1-5),146
Bajhang,(1-6),2
Bajhang,(1-7),12
Bajhang,(1-8),69
Bajhang,(1-9),2
Bajhang,(1-10),37
Bajhang,(1-11),5
Bajhang,(1-12),31
Bajhang,(6-7),0
Bajhang,(6-8),0
Bajhang,(6-9),0
Bajhang,(6-10),0
Bajhang,(6-11),0
Bajhang,(6-12),3
Bajhang,(9-10),0
Bajhang,(9-11),0
Bajhang,(9-12),0
Bajhang,(11-12),1
Darchula,1,0
Darchula,(1-2),8
Darchula,(1-3),45
Darchula,(1-4),6
Darchula,(1-5),175
Darchula,(1-6),0
Darchula,(1-7),10
Darchula,(1-8),58
Darchula,(1-9),0
Darchula,(1-10),37
Darchula,(1-11),0
Darchula,(1-12),19
Darchula,(6-7),0
Darchula,(6-8),0
Darchula,(6-9),0
Darchula,(6-10),1
Darchula,(6-11),0
Darchula,(6-12),6
Darchula,(9-10),0
Darchula,(9-11),0
Darchula,(9-12),0
Darchula,(11-12),0
Achham,1,5
Achham,(1-2),29
Achham,(1-3),62
Achham,(1-4),53
Achham,(1-5),174
Achham,(1-6),3
Achham,(1-7),30
Achham,(1-8),50
Achham,(1-9),1
Achham,(1-10),61
Achham,(1-11),3
Achham,(1-12),29
Achham,(6-7),0
Achham,(6-8),1
Achham,(6-9),0
Achham,(6-10),0
Achham,(6-11),0
Achham,(6-12),0
Achham,(9-10),0
Achham,(9-11),0
Achham,(9-12),0
Achham,(11-12),1
Doti,1,2
Doti,(1-2),12
Doti,(1-3),58
Doti,(1-4),21
Doti,(1-5),155
Doti,(1-6),4
Doti,(1-7),13
Doti,(1-8),61
Doti,(1-9),3
Doti,(1-10),37
Doti,(1-11),1
Doti,(1-12),31
Doti,(6-7),0
Doti,(6-8),0
Doti,(6-9),0
Doti,(6-10),0
Doti,(6-11),0
Doti,(6-12),0
Doti,(9-10),0
Doti,(9-11),0
Doti,(9-12),0
Doti,(11-12),1
Dadeldhura,1,0
Dadeldhura,(1-2),7
Dadeldhura,(1-3),33
Dadeldhura,(1-4),10
Dadeldhura,(1-5),94
Dadeldhura,(1-6),2
Dadeldhura,(1-7),6
Dadeldhura,(1-8),55
Dadeldhura,(1-9),0
Dadeldhura,(1-10),34
Dadeldhura,(1-11),0
Dadeldhura,(1-12),29
Dadeldhura,(6-7),0
Dadeldhura,(6-8),0
Dadeldhura,(6-9),0
Dadeldhura,(6-10),0
Dadeldhura,(6-11),0
Dadeldhura,(6-12),2
Dadeldhura,(9-10),0
Dadeldhura,(9-11),0
Dadeldhura,(9-12),0
Dadeldhura,(11-12),0
Baitadi,1,2
Baitadi,(1-2),9
Baitadi,(1-3),101
Baitadi,(1-4),15
Baitadi,(1-5),206
Baitadi,(1-6),5
Baitadi,(1-7),8
Baitadi,(1-8),95
Baitadi,(1-9),4
Baitadi,(1-10),59
Baitadi,(1-11),5
Baitadi,(1-12),44
Baitadi,(6-7),0
Baitadi,(6-8),0
Baitadi,(6-9),0
Baitadi,(6-10),1
Baitadi,(6-11),0
Baitadi,(6-12),1
Baitadi,(9-10),0
Baitadi,(9-11),0
Baitadi,(9-12),0
Baitadi,(11-12),1
Kailali,1,9
Kailali,(1-2),16
Kailali,(1-3),48
Kailali,(1-4),35
Kailali,(1-5),242
Kailali,(1-6),6
Kailali,(1-7),29
Kailali,(1-8),169
Kailali,(1-9),7
Kailali,(1-10),98
Kailali,(1-11),7
Kailali,(1-12),75
Kailali,(6-7),0
Kailali,(6-8),0
Kailali,(6-9),0
Kailali,(6-10),0
Kailali,(6-11),0
Kailali,(6-12),0
Kailali,(9-10),0
Kailali,(9-11),0
Kailali,(9-12),0
Kailali,(11-12),6
Kanchanpur,1,14
Kanchanpur,(1-2),3
Kanchanpur,(1-3),9
Kanchanpur,(1-4),11
Kanchanpur,(1-5),116
Kanchanpur,(1-6),7
Kanchanpur,(1-7),22
Kanchanpur,(1-8),79
Kanchanpur,(1-9),18
Kanchanpur,(1-10),78
Kanchanpur,(1-11),8
Kanchanpur,(1-12),58
Kanchanpur,(6-7),1
Kanchanpur,(6-8),0
Kanchanpur,(6-9),0
Kanchanpur,(6-10),0
Kanchanpur,(6-11),0
Kanchanpur,(6-12),2
Kanchanpur,(9-10),0
Kanchanpur,(9-11),0
Kanchanpur,(9-12),0
Kanchanpur,(11-12),4